0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
29.352425,29.352425,24.33067,19.478931,18.05327,17.090485,16.950998,16.76059,15.908273,15.751843,15.645501,15.332547,15.281203,15.188342,15.113439,15.019976,15.011744,14.87747,14.592077,14.578221,14.389744,14.384424,14.2081175,14.203908,14.161849,14.155814,14.116974,14.058167,14.034278,13.915805,13.895263,13.856975,13.834594,13.819646,13.717648,13.658521,13.640062,13.601257,13.531126,13.506783,13.496735,13.441467,13.428076,13.417237,13.417237,13.402914,13.39954,13.393051,13.382355,13.376186,13.350783,13.331025,13.329231,13.310685,13.310685,13.3053,13.293084,13.2756195,13.264338,13.232111,13.230435,13.189858,13.174809,13.172685,13.163973,13.151745,13.146042,13.146042,13.121525,13.084512,13.084512,13.080822,13.068279,13.068279,13.057711,13.043388,13.038975,13.003458,12.998559,12.983322,12.970997,12.966927,12.966927,12.963918,12.963918,12.962654,12.955258,12.950141,12.948788,12.91371,12.8739805,12.868036,12.862935,12.857307,12.852788,12.845717,12.840484,12.817099,12.816834,12.815862,"['804', '4703', '805', '32373', '19861', '52615', '53600', '9749', '44172', '34406', '13966', '50750', '31858', '4399', '42671', '25320', '10507', '6176', '16232', '11311', '11044', '13317', '51224', '15015', '21446', '43006', '21621', '21627', '39536', '21270', '25229', '1868', '49451', '44090', '10151', '47232', '696', '41340', '55870', '44004', '6150', '42687', '43347', '2389', '4994', '13612', '26606', '39537', '42411', '41341', '35661', '7769', '25755', '4169', '5261', '55998', '53736', '3104', '2', '41086', '47822', '13299', '38435', '7785', '40132', '42763', '765', '4688', '49585', '3519', '5181', '18704', '4491', '5303', '24596', '6231', '6210', '13241', '43501', '22348', '51015', '1595', '4860', '4485', '5301', '3638', '41629', '46181', '15021', '7993', '5763', '21604', '51124', '55552', '20173', '14733', '41275', '34633', '38004', '293']"
42.7408,42.7408,26.161407,21.83079,19.834429,18.993685,18.561022,16.777319,15.687345,15.65554,15.223581,15.135153,15.040374,14.979134,14.969977,14.95226,14.883739,14.847073,14.680038,14.517895,14.493034,14.35622,14.339565,14.30904,14.302261,14.302261,14.261006,14.249417,14.164207,14.129737,14.041328,13.981857,13.923707,13.889064,13.725434,13.629834,13.56176,13.56176,13.452851,13.279788,13.243837,13.19325,13.159962,13.148676,13.010171,12.940729,12.926647,12.915959,12.891056,12.856904,12.841667,12.838207,12.815912,12.789767,12.789767,12.743144,12.687629,12.637413,12.60174,12.592715,12.591982,12.587595,12.5840225,12.557735,12.54712,12.512685,12.503221,12.486979,12.475765,12.475525,12.401574,12.3939905,12.359732,12.357567,12.354301,12.346263,12.336655,12.313333,12.296945,12.285223,12.259566,12.258776,12.255619,12.255425,12.250178,12.232916,12.229757,12.2054205,12.200419,12.182574,12.137597,12.136748,12.126196,12.083789,12.079845,12.077306,12.0741,12.053416,12.035705,12.006471,"['2742', '5049', '24295', '42142', '40888', '9558', '24474', '12691', '18991', '998', '47843', '44315', '7521', '49627', '53663', '42140', '53814', '12690', '44300', '18059', '42838', '37705', '18708', '30267', '3707', '5208', '6334', '47796', '40522', '30266', '45138', '23630', '11605', '17688', '38250', '11043', '2464', '5012', '46127', '16996', '45139', '45509', '3043', '55357', '45510', '15748', '23694', '10219', '44003', '33376', '36420', '30475', '625', '3067', '5103', '5779', '16823', '13749', '49433', '39551', '54761', '22137', '3087', '12355', '30627', '31954', '22755', '2518', '32198', '51885', '43181', '8943', '47098', '31203', '414', '14456', '29578', '32199', '1865', '4329', '3703', '6956', '42139', '18720', '17326', '11065', '17151', '33403', '2717', '29206', '38697', '31820', '6737', '7179', '12809', '33760', '27901', '23956', '37927', '55376']"
13.045024,13.007871,12.946741,12.868491,12.363218,11.901271,11.789219,11.721651,11.496902,11.463733,11.430469,11.403307,11.398434,11.324619,11.320704,11.1327305,11.086956,11.075253,11.04942,11.00184,10.943603,10.934733,10.932629,10.926937,10.915373,10.907148,10.826177,10.807105,10.787941,10.765017,10.739155,10.709611,10.696448,10.692986,10.676238,10.656192,10.639274,10.521259,10.4861965,10.45654,10.4245825,10.398862,10.393065,10.367197,10.332451,10.328727,10.300482,10.296875,10.296829,10.28593,10.269116,10.236089,10.22809,10.22809,10.201136,10.198147,10.196451,10.166053,10.154754,10.154754,10.151685,10.115692,10.07638,10.075731,10.053495,10.049909,10.04596,10.040273,10.03948,10.0132065,10.00938,10.007182,9.9837265,9.954947,9.951687,9.939606,9.93478,9.888481,9.885228,9.875397,9.865333,9.864994,9.863615,9.860692,9.85789,9.842457,9.841351,9.839359,9.824284,9.8103895,9.808268,9.7847595,9.781632,9.752075,9.743312,9.704748,9.700837,9.694924,9.694813,9.672812,"['25241', '22522', '12184', '21390', '34502', '51917', '37092', '12253', '21028', '35375', '34328', '18834', '11044', '43524', '8134', '20351', '50746', '15814', '9002', '5820', '34505', '20558', '7866', '11810', '33139', '15733', '35269', '21267', '11861', '45030', '35573', '5583', '6097', '43706', '17844', '31889', '54119', '5582', '26661', '50293', '52130', '49293', '49490', '49885', '7609', '36143', '11738', '22461', '40386', '25515', '24632', '26279', '434', '4622', '27837', '50291', '51432', '2691', '18', '4540', '24865', '15967', '34270', '54522', '762', '42374', '43465', '12720', '6065', '19406', '19538', '2428', '34698', '11822', '16556', '7566', '28454', '26278', '49167', '32990', '6409', '11824', '38091', '55166', '44560', '33015', '22670', '42109', '27335', '25240', '36641', '10972', '29614', '54081', '8495', '5338', '1660', '53368', '39164', '14198']"
33.302345,21.699873,19.596266,18.893461,18.276993,17.878939,17.254791,16.383009,16.16658,16.071243,16.042173,15.980026,15.894666,15.743284,15.662201,15.568898,15.250343,15.199057,15.088115,14.906629,14.800196,14.790592,14.701079,14.647217,14.608303,14.5642395,14.548014,14.461548,14.331521,14.289186,14.27331,14.2685795,14.23107,14.224627,14.201704,14.126225,14.115572,14.113007,13.935158,13.898738,13.8937435,13.858763,13.796433,13.7499275,13.694331,13.664337,13.578602,13.468748,13.433125,13.432781,13.43017,13.406521,13.356897,13.346229,13.338269,13.322518,13.297991,13.251887,13.215023,13.215023,13.154,13.147823,13.143411,13.120788,13.087247,13.063014,13.044136,13.037805,12.963658,12.886205,12.825437,12.770929,12.619862,12.592562,12.580669,12.571726,12.568466,12.561668,12.551427,12.542015,12.537883,12.522275,12.511232,12.467177,12.418586,12.393332,12.393332,12.362532,12.327139,12.325943,12.318896,12.30776,12.302221,12.274143,12.262561,12.256728,12.231841,12.231792,12.231792,12.214641,"['22011', '42498', '54428', '44720', '6134', '11023', '42501', '45774', '1540', '25113', '42499', '23476', '21961', '44161', '29759', '42715', '13749', '34430', '33981', '36374', '44890', '46781', '26046', '56494', '971', '38847', '39159', '34908', '21557', '39409', '38823', '21619', '10344', '26209', '39863', '13581', '43034', '8063', '51845', '49458', '53046', '51164', '27485', '32305', '44078', '52061', '40465', '45984', '29750', '47118', '36728', '55587', '17292', '41159', '13921', '31385', '42826', '48414', '372', '4597', '21561', '53432', '6113', '1544', '8697', '23236', '34608', '55048', '19433', '23113', '1477', '24986', '10854', '39481', '10218', '49050', '31063', '26149', '54527', '41460', '39884', '41817', '29751', '5617', '46878', '1980', '4907', '28777', '23816', '36493', '755', '53431', '47351', '28553', '18757', '23174', '51589', '2398', '4999', '38196']"
18.121965,18.013674,17.719818,17.70255,17.673557,17.637413,17.58281,17.39503,17.232399,16.8897,16.842419,16.564001,16.564001,16.314667,15.850448,15.615306,15.549858,15.5007105,14.734008,14.510568,14.510568,14.225232,13.904799,13.847805,13.440314,13.248552,13.248552,13.078543,12.937927,12.6299515,12.490171,12.4584675,12.406681,12.26944,12.163159,12.161514,12.139093,12.107557,12.101892,12.073625,12.073625,12.037744,12.035372,11.914377,11.902474,11.86643,11.836643,11.812082,11.810434,11.776017,11.631832,11.608508,11.544657,11.496032,11.418871,11.39468,11.346846,11.338457,11.271134,11.268683,11.185118,11.141021,11.13863,11.1185,11.0714035,11.04937,11.027731,10.932166,10.881903,10.872479,10.854582,10.787427,10.760506,10.748624,10.6831,10.647529,10.61882,10.60984,10.5951185,10.575742,10.564095,10.561111,10.524059,10.496631,10.464746,10.390378,10.384541,10.307138,10.301632,10.265282,10.224876,10.220026,10.198283,10.19645,10.195094,10.194639,10.150253,10.130679,10.106978,10.104921,"['7676', '48981', '48982', '7707', '49236', '48985', '38998', '48984', '2957', '2958', '3785', '2956', '5084', '2964', '8814', '2959', '48980', '14358', '22109', '324', '4586', '41222', '3849', '49238', '40557', '3339', '5159', '39278', '10201', '48983', '2950', '39275', '2955', '3340', '48978', '11452', '2961', '45350', '21074', '328', '4587', '325', '37056', '2954', '7714', '2953', '44683', '49237', '2962', '40626', '21893', '53723', '37389', '30778', '4488', '327', '53595', '10446', '34827', '39276', '5331', '39279', '48979', '40556', '44381', '2965', '19759', '18768', '47345', '55004', '320', '8235', '17503', '326', '49239', '17280', '28184', '1893', '5604', '18787', '37875', '17278', '3840', '32111', '4397', '29472', '12191', '16867', '10462', '7084', '41432', '33308', '30667', '7064', '322', '40329', '1496', '55564', '23017', '39571']"
35.19492,33.446297,25.397684,22.956785,21.509499,17.535202,17.161015,16.963839,16.559156,16.540295,16.049345,16.026152,15.936471,15.706897,15.606351,15.59398,15.494166,15.422156,15.328794,15.257731,15.007428,14.987012,14.975432,14.971012,14.927524,14.861304,14.843928,14.692789,14.57679,14.5616665,14.535208,14.491004,14.38993,14.383134,14.380846,14.317148,14.290879,14.244541,14.177844,14.040567,14.020182,14.009747,14.006393,13.9916525,13.990209,13.972037,13.955825,13.952989,13.929685,13.925507,13.902806,13.902393,13.879173,13.87008,13.862759,13.748516,13.746364,13.7268305,13.6802,13.6778345,13.627296,13.623135,13.60827,13.566161,13.545612,13.535907,13.534765,13.501777,13.491133,13.484076,13.453885,13.437649,13.436902,13.436605,13.42297,13.411612,13.40689,13.404724,13.400839,13.361063,13.344283,13.326546,13.294135,13.262975,13.257783,13.250434,13.231178,13.168192,13.156087,13.149218,13.132879,13.114789,13.071813,13.02756,13.000743,12.961747,12.960206,12.958448,12.948181,12.947329,"['10042', '10041', '10040', '10039', '10063', '13116', '1819', '46252', '11110', '30042', '55835', '17756', '1453', '48339', '21471', '55709', '9302', '16244', '10218', '35958', '41694', '3613', '5305', '6070', '38119', '45514', '5552', '42167', '17731', '42166', '37099', '47525', '52679', '33499', '46250', '29052', '48475', '9818', '1820', '5926', '5389', '52531', '5344', '34875', '55989', '39638', '39636', '39244', '32752', '31658', '51564', '38849', '36979', '13', '38551', '24059', '4438', '18755', '47979', '5776', '9749', '49536', '28499', '27355', '20652', '53257', '19425', '15803', '13555', '18259', '10506', '17924', '19834', '17758', '54572', '9169', '47060', '38325', '8970', '42603', '42172', '50737', '49624', '34236', '21286', '30623', '4427', '10770', '40861', '54129', '26282', '32888', '6410', '7959', '4020', '42257', '22472', '34331', '6912', '40865']"
27.8466,27.8466,25.14106,23.737093,22.724064,22.645245,22.145393,21.633106,21.343134,21.265993,20.731495,20.483522,20.370018,20.277578,20.158607,19.924534,19.819662,19.752459,19.620722,19.577724,19.577724,19.495068,19.47302,19.278315,19.191843,19.13137,19.057564,18.987707,18.962872,18.952883,18.885319,18.885319,18.676182,18.560219,18.470665,18.441784,18.321552,18.288849,18.288849,18.247284,18.211079,18.139877,18.027893,18.006548,18.006548,17.983833,17.981234,17.969532,17.948608,17.796036,17.641539,17.612852,17.592216,17.56392,17.527552,17.497818,17.435324,17.433695,17.406578,17.344336,17.338423,17.305258,17.298195,17.296179,17.293043,17.290462,17.18425,17.057713,17.052546,16.983421,16.981104,16.97888,16.960737,16.922346,16.920761,16.906477,16.867744,16.812992,16.805475,16.78315,16.771408,16.728601,16.715782,16.71153,16.655787,16.638151,16.593964,16.563452,16.549166,16.534107,16.528685,16.523817,16.523817,16.502396,16.501558,16.456198,16.45109,16.450424,16.435682,16.424965,"['1751', '4881', '8963', '33360', '26251', '12774', '45916', '851', '13791', '3361', '425', '46770', '2084', '22127', '26125', '17636', '19441', '50126', '6832', '424', '4619', '23737', '41549', '13966', '26253', '19414', '17603', '41550', '44509', '18694', '2675', '5033', '43734', '3056', '9446', '41552', '2059', '1447', '4824', '55545', '1714', '21772', '49812', '418', '4617', '23468', '36362', '44506', '48742', '16939', '41551', '38250', '64', '19442', '47813', '53482', '1775', '7325', '8133', '29504', '1774', '37323', '26397', '29068', '4094', '11324', '29', '24918', '3799', '33063', '32610', '33645', '16', '17974', '35475', '44866', '47852', '47827', '46383', '44107', '23245', '31192', '32743', '47824', '51384', '51879', '19418', '24898', '121', '4272', '1023', '3416', '5171', '54318', '33358', '3360', '7129', '32898', '37380', '50425']"
62.905468,20.281715,19.168194,19.026249,17.57664,17.394766,17.096561,16.825296,16.815876,16.700216,16.476492,16.436028,16.209301,15.969406,15.955282,15.955282,15.906446,15.853093,15.7957535,15.791009,15.767221,15.700184,15.619809,15.439879,15.373334,15.096215,15.068026,15.059564,14.986023,14.973882,14.902076,14.821341,14.785738,14.777917,14.747258,14.685636,14.648752,14.620648,14.566869,14.525286,14.448429,14.445791,14.356857,14.347684,14.334957,14.288424,14.245484,14.226455,14.190764,14.172163,14.098999,14.071089,14.036281,14.009221,13.977642,13.949807,13.946422,13.908805,13.9056225,13.901873,13.863416,13.855792,13.748597,13.7221775,13.721481,13.656376,13.625146,13.607404,13.595998,13.580747,13.550549,13.524061,13.512358,13.466347,13.450491,13.447554,13.410215,13.4082775,13.362069,13.3465,13.309292,13.308582,13.301083,13.284882,13.265811,13.262148,13.23693,13.231361,13.214092,13.180832,13.140919,13.124,13.101777,13.087356,13.054946,13.050644,13.031767,13.016966,12.998399,12.997304,"['23839', '8773', '38982', '41865', '41863', '41864', '44905', '27959', '38481', '9483', '23346', '16770', '49873', '15866', '3698', '5205', '21213', '46566', '16330', '15781', '23139', '34591', '21863', '30802', '10712', '4112', '23715', '23838', '41004', '29279', '7268', '21844', '27439', '26858', '55931', '32226', '28275', '54702', '11868', '52861', '32065', '8351', '6163', '37368', '37670', '51691', '19138', '9764', '9141', '50860', '15867', '10114', '5687', '38939', '49444', '7062', '37366', '44907', '52194', '22727', '9867', '54172', '22049', '10713', '15740', '42344', '34238', '22743', '7898', '36646', '3948', '14493', '8428', '40085', '31988', '51349', '9918', '13136', '37365', '25607', '21185', '21809', '11341', '49995', '27067', '53475', '26978', '23172', '6398', '39992', '5688', '19990', '24972', '50563', '35702', '19780', '1430', '26478', '53454', '13536']"
15.063861,13.107427,12.724647,12.584331,12.001377,11.660705,11.6310835,10.881457,10.792203,10.693691,10.524758,10.447112,10.408213,10.255763,10.203871,10.05463,10.001604,9.900425,9.884133,9.76219,9.758529,9.692237,9.669561,9.551225,9.5050745,9.501873,9.483774,9.360762,9.145861,9.061146,9.008152,9.003795,8.963453,8.919945,8.917619,8.848137,8.7011,8.673492,8.58751,8.530567,8.502939,8.453942,8.442949,8.422159,8.413216,8.372353,8.336473,8.24255,8.177678,8.156572,8.116712,8.1086855,8.102957,8.091197,8.084612,8.031215,8.025836,8.023978,7.961472,7.960882,7.960882,7.9535003,7.928403,7.921578,7.911631,7.8958435,7.8908806,7.8799605,7.8649836,7.802319,7.802319,7.78187,7.7376714,7.715752,7.7142735,7.6670446,7.576021,7.533765,7.523868,7.462881,7.4621634,7.4598556,7.435956,7.4280467,7.4161716,7.41056,7.4088717,7.3980556,7.387013,7.387013,7.375221,7.3574266,7.351467,7.3508806,7.3483777,7.3444533,7.3244677,7.2910314,7.2910314,7.2828264,"['19455', '13737', '14906', '13866', '29095', '50827', '28228', '8947', '679', '43065', '27424', '29126', '18556', '48526', '2936', '45646', '56382', '25866', '11755', '17201', '13807', '51216', '13070', '29620', '39123', '12487', '45617', '14110', '11435', '18886', '8224', '26047', '42526', '45107', '10836', '40729', '45460', '26094', '35305', '25514', '28536', '34489', '28127', '32804', '12486', '1537', '40621', '45397', '26663', '21135', '42851', '32714', '30762', '11656', '16762', '2853', '12644', '17134', '28084', '15105', '20626', '18552', '17501', '13594', '42554', '30419', '25063', '9589', '30839', '4136', '5256', '22472', '29727', '7571', '21024', '33463', '3205', '29738', '5564', '24161', '28489', '55156', '38824', '44792', '17980', '20457', '8948', '44427', '1552', '4846', '46598', '25814', '24912', '2461', '3809', '12925', '42014', '4459', '5294', '25439']"
25.83611,24.03937,23.764034,23.723787,23.682766,23.572088,23.219223,22.909353,22.890457,22.58427,22.31259,22.309288,22.286366,22.017794,21.963112,21.68833,21.608246,21.255697,21.163475,21.119656,20.798767,20.547808,20.409914,20.363821,19.618196,19.378729,19.237288,18.949327,18.81901,18.760578,18.63954,18.497183,18.316084,18.26705,18.190542,18.101551,17.978762,17.933624,17.827053,17.79849,17.769331,17.619299,17.603483,17.57214,17.39346,17.307943,17.263105,17.219479,17.153551,16.936836,16.89439,16.890911,16.879477,16.877684,16.843765,16.819754,16.75507,16.743776,16.666086,16.651667,16.575304,16.566885,16.47122,16.448088,16.360445,16.351555,16.287092,16.229246,16.225666,16.210566,16.203281,16.159554,16.14087,16.133257,16.093958,16.080786,16.01908,16.011997,16.000645,15.999753,15.998812,15.993323,15.97015,15.962474,15.943335,15.929557,15.925157,15.921529,15.910764,15.908023,15.88881,15.744688,15.743227,15.735462,15.720286,15.7039585,15.699554,15.645382,15.618891,15.618891,"['30441', '31557', '49525', '14497', '39483', '31570', '31560', '31555', '31569', '31566', '25933', '53589', '14967', '14515', '14131', '43181', '26750', '18382', '31564', '41448', '43046', '33237', '26068', '44701', '49136', '28193', '40661', '33895', '21477', '47738', '44920', '14429', '15744', '42192', '43142', '44583', '30309', '24909', '12056', '40544', '34442', '31740', '33889', '48558', '24919', '34189', '43436', '37185', '48752', '16674', '46302', '27056', '36566', '14234', '39888', '45378', '45263', '53462', '14601', '25127', '38535', '26131', '30129', '890', '30338', '24339', '29441', '25065', '11085', '39889', '39010', '39342', '38062', '44421', '12057', '11663', '34235', '45157', '33394', '6520', '3731', '54861', '46504', '20439', '28984', '14135', '2538', '35850', '36487', '42963', '31801', '48742', '15321', '31201', '35113', '22155', '12052', '48021', '2402', '5001']"
29.442421,20.121689,16.862694,16.558207,16.497133,16.40731,16.3137,15.855694,15.451282,15.340469,15.324895,14.913744,14.896574,14.80555,14.805004,14.778228,14.703373,14.549273,14.292307,14.230559,14.1322565,14.104371,14.052051,13.961802,13.847631,13.796449,13.795382,13.7667055,13.751853,13.662313,13.662313,13.658896,13.607857,13.524952,13.491427,13.490679,13.473532,13.461232,13.292805,13.274067,13.259027,13.207493,13.151096,13.122659,13.105513,13.105513,13.104937,13.091887,13.060443,13.028055,13.015963,13.01335,12.952377,12.947489,12.925058,12.919462,12.833912,12.819141,12.792812,12.77021,12.746744,12.696311,12.672352,12.656917,12.656698,12.631905,12.584895,12.534971,12.526544,12.523926,12.518938,12.493838,12.48952,12.488092,12.463703,12.454573,12.450899,12.42374,12.372029,12.353375,12.345641,12.345039,12.284089,12.275709,12.274862,12.251454,12.251297,12.192632,12.177888,12.163895,12.163895,12.162185,12.149221,12.149221,12.130901,12.122829,12.121829,12.120188,12.118983,12.117444,"['18792', '37478', '32282', '11932', '18820', '7317', '1481', '7898', '18875', '25910', '4324', '21169', '30917', '3812', '26842', '35608', '46227', '42483', '7810', '9751', '17479', '32399', '43329', '18874', '39876', '15198', '26055', '18382', '3504', '1326', '4807', '27808', '11750', '19050', '37707', '13134', '46201', '56604', '30569', '19435', '10161', '40707', '5665', '3856', '791', '4699', '950', '16716', '54557', '53879', '16682', '18850', '8108', '12877', '14793', '13333', '14330', '52409', '15989', '37901', '21198', '32385', '24435', '279', '11910', '21717', '10176', '6415', '30911', '6637', '25565', '31981', '20493', '19781', '51863', '19275', '10019', '53884', '45851', '27363', '564', '10305', '19226', '18940', '15253', '52335', '18634', '25065', '4326', '4309', '5277', '56243', '1553', '4847', '8006', '13120', '5662', '51187', '30741', '22273']"
37.504482,19.698572,18.985128,16.434101,16.136915,15.984573,15.823485,15.694664,15.259399,15.132666,14.917483,14.9025545,14.685976,14.581808,14.569243,14.538901,14.479346,14.377795,14.320541,14.29454,14.093666,13.969896,13.963685,13.930753,13.899914,13.86757,13.855319,13.814422,13.7361355,13.733233,13.72389,13.675867,13.592393,13.591325,13.499908,13.4722805,13.466157,13.453192,13.432326,13.43052,13.423936,13.415307,13.327031,13.2709875,13.260442,13.227695,13.128197,13.058746,12.965806,12.953223,12.938816,12.900454,12.870706,12.864702,12.822618,12.794863,12.755738,12.726698,12.707459,12.686537,12.635561,12.628173,12.604641,12.593449,12.592449,12.592181,12.585986,12.575472,12.559949,12.551403,12.546285,12.537477,12.509232,12.470359,12.4531355,12.422573,12.415861,12.358341,12.353911,12.324793,12.3130865,12.296772,12.284843,12.262347,12.25371,12.243733,12.23828,12.203977,12.146429,12.142392,12.127774,12.124957,12.095586,12.074328,12.040121,12.02122,11.977137,11.961907,11.951519,11.949614,"['52335', '41484', '6977', '31633', '13508', '21500', '39049', '25333', '18803', '7317', '39050', '30324', '50179', '36170', '1158', '16104', '5489', '48701', '26676', '50972', '48698', '27614', '6623', '51653', '8515', '46723', '55734', '7819', '53757', '5909', '28182', '20010', '21592', '40017', '25945', '20439', '19745', '5547', '30676', '54684', '26844', '18746', '42067', '39234', '39732', '30461', '49618', '29792', '39731', '30242', '29672', '21593', '11145', '56531', '19451', '10123', '54335', '47329', '5539', '56304', '39876', '51631', '9295', '18790', '27312', '19754', '22519', '54870', '174', '18639', '9158', '32477', '16350', '5908', '18890', '16950', '37687', '11428', '36349', '33878', '10088', '2076', '7203', '7852', '9768', '32115', '18266', '50956', '44012', '5471', '18887', '49414', '54878', '33771', '23696', '2976', '22909', '30799', '17486', '18891']"
28.780998,21.619032,20.810213,19.304594,19.173769,19.11235,19.082273,18.679834,18.480799,18.104242,18.104242,17.338722,17.288404,17.120796,17.096039,17.047812,16.387989,16.227636,16.013903,15.666341,15.479301,15.232472,15.208008,15.189465,15.118714,14.963434,14.91515,14.893091,14.853744,14.841967,14.706603,14.702938,14.576388,14.495904,14.427645,14.3871765,14.367417,14.1851,14.140112,14.116663,14.113264,14.100844,14.031017,14.021672,14.006618,13.986307,13.977029,13.970748,13.898326,13.880411,13.829867,13.731491,13.711742,13.646822,13.64117,13.641035,13.579615,13.529926,13.46888,13.464721,13.463875,13.308826,13.30184,13.272222,13.269502,13.267679,13.25758,13.246127,13.1967535,13.158522,13.154694,13.14004,13.105395,13.102894,13.092285,13.076166,13.053743,13.03209,13.029348,12.991426,12.985272,12.97663,12.952252,12.92997,12.904973,12.899024,12.889812,12.889812,12.877364,12.8709345,12.850603,12.827635,12.80202,12.788025,12.784608,12.783208,12.774497,12.774305,12.73264,12.73264,"['18325', '2901', '48956', '49034', '49035', '49091', '43458', '49246', '22579', '828', '4714', '49211', '54074', '54109', '54942', '54228', '54227', '54225', '17131', '55914', '48617', '50940', '17318', '31318', '21327', '22933', '29143', '44367', '50618', '7774', '42759', '26359', '8460', '46401', '18138', '48884', '42762', '55253', '44577', '55981', '1544', '24919', '53306', '32843', '49051', '9792', '6409', '17703', '1483', '48700', '37470', '14131', '27578', '24573', '32431', '49032', '6252', '50747', '49033', '28459', '49301', '37718', '54496', '42756', '35581', '21397', '20349', '51100', '13399', '814', '51814', '20638', '51693', '25510', '9213', '50865', '24529', '30722', '25599', '23174', '8593', '54242', '46162', '26362', '55643', '48885', '1239', '4795', '26185', '41387', '29553', '56494', '49126', '5955', '23173', '21824', '43975', '23612', '3871', '5222']"
13.473973,13.418192,13.089329,12.886022,12.886022,12.823569,12.274609,12.108446,11.74933,11.74933,11.65404,11.4472065,11.392499,11.27463,11.246139,11.171538,11.160108,11.041,11.0333185,11.0175495,10.903581,10.863592,10.78168,10.712769,10.703491,10.502586,10.451568,10.361907,10.337905,10.312653,10.312469,10.30109,10.122902,10.09983,10.074151,10.067995,10.050828,9.997848,9.940634,9.920457,9.910726,9.841125,9.841125,9.785559,9.777953,9.768165,9.763338,9.744798,9.737222,9.7356415,9.6198845,9.610598,9.595319,9.586927,9.576511,9.556139,9.500099,9.495209,9.47797,9.468938,9.450682,9.440568,9.416314,9.413682,9.397731,9.397283,9.384459,9.368638,9.347007,9.341183,9.326775,9.318463,9.256374,9.218872,9.18644,9.182486,9.143918,9.132603,9.124692,9.122705,9.112032,9.112032,9.090295,9.08991,9.066084,9.064293,9.0498295,9.045732,9.038606,9.034613,9.01165,9.00595,9.000119,8.983995,8.983676,8.979432,8.961412,8.954576,8.931896,8.928988,"['23682', '26884', '13382', '2340', '4978', '9113', '42803', '14039', '1206', '4788', '6362', '27953', '9570', '42804', '15417', '55544', '12091', '3899', '14434', '8393', '52119', '52729', '56095', '35443', '34092', '43260', '43237', '52684', '15103', '32783', '18153', '39250', '1701', '54540', '50870', '50078', '29648', '12383', '24231', '12431', '337', '4163', '5259', '35120', '55378', '33335', '39903', '14125', '20176', '39822', '14619', '29450', '35419', '13632', '45983', '8167', '54158', '28917', '50113', '49814', '54938', '17394', '7778', '26243', '27703', '41956', '13836', '27707', '9299', '38224', '34220', '24701', '42779', '19126', '27985', '13680', '31328', '38065', '24710', '13486', '1291', '4799', '2105', '8665', '24652', '43813', '22918', '20187', '14860', '50146', '11891', '9457', '21866', '16908', '22917', '33689', '43378', '20775', '11959', '25096']"
23.15659,23.15659,13.051189,12.38101,12.337323,12.337323,12.208598,12.111459,11.83785,11.577346,11.37472,11.333421,11.333421,11.185804,11.162704,10.886303,10.886303,10.886214,10.829206,10.575343,10.440893,10.377585,10.377585,10.343665,10.267884,10.16952,10.157724,10.109372,10.109372,10.102987,9.914408,9.898802,9.807855,9.751117,9.751117,9.748257,9.736634,9.736634,9.711201,9.647641,9.612385,9.53363,9.53363,9.4924135,9.354638,9.342345,9.212555,9.182509,9.14535,9.09997,9.0764475,9.044218,8.975446,8.975446,8.968113,8.9214115,8.869115,8.864028,8.8580065,8.846274,8.82599,8.736497,8.733686,8.720815,8.719422,8.714288,8.694524,8.68287,8.658915,8.658915,8.644796,8.644796,8.624,8.612638,8.598232,8.598232,8.578818,8.550182,8.548127,8.526267,8.511701,8.509213,8.50614,8.476562,8.465887,8.453773,8.453773,8.43379,8.4170475,8.408956,8.406059,8.376458,8.376458,8.373995,8.359248,8.358333,8.303902,8.303902,8.292541,8.284047,"['771', '4692', '52914', '17976', '726', '4666', '33842', '15981', '731', '719', '12479', '728', '4668', '26308', '38459', '739', '4674', '43016', '32446', '26540', '27571', '734', '4672', '22337', '55271', '742', '29804', '779', '4694', '42618', '782', '24800', '8149', '741', '4675', '729', '733', '4671', '26307', '736', '721', '753', '4682', '24955', '47414', '761', '21881', '21015', '2589', '1781', '783', '38939', '3931', '5237', '37236', '23886', '22403', '39674', '25319', '15383', '1136', '17470', '9450', '31088', '3943', '51143', '37022', '51492', '770', '4691', '745', '4677', '38179', '15321', '723', '4664', '41015', '18151', '27657', '29692', '24311', '19242', '26026', '738', '762', '725', '4665', '43927', '757', '27082', '35939', '759', '4686', '47564', '18524', '605', '768', '4690', '12898', '16553']"
